epoch,loss,val_loss
1116,2.1404717699624598e-05,9.767125447979197e-06
1117,3.168549665133469e-05,6.4826899688341655e-06
1118,4.322307722759433e-05,4.422981419338612e-06
1119,5.127625627210364e-05,3.8837029023852665e-06
1120,5.235434582573362e-05,4.752969744004076e-06
1121,4.5625776692759246e-05,5.9793055697809905e-06
1122,3.3105472539318725e-05,6.690087047900306e-06
1123,1.867929495347198e-05,7.2461157287762035e-06
1124,6.893980753375217e-06,8.48232230055146e-06
1125,2.9166246804379625e-06,9.49157401919365e-06
1126,1.2282236639293842e-05,7.062647000566358e-06
1127,3.430664582992904e-05,4.962736511515686e-06
1128,5.28035634488333e-05,6.222090178198414e-06
1129,5.518566831597127e-05,7.968379577505402e-06
1130,4.962344610248692e-05,1.0151451533602085e-05
1131,4.05867540393956e-05,1.2358510502963327e-05
1132,2.9677839847863652e-05,1.359028374281479e-05
1133,2.0353654690552503e-05,1.3623490303871222e-05
1134,1.5066744708747137e-05,1.2540128409455065e-05
1135,1.4985803318268154e-05,1.0686731002351735e-05
1136,1.9756444089580327e-05,8.616827471996658e-06
1137,2.7509051506058313e-05,6.854970706626773e-06
1138,3.533870403771289e-05,5.586938641499728e-06
1139,4.0314916986972094e-05,4.63058222521795e-06
1140,4.0885013731895015e-05,3.7659403915313305e-06
1141,3.72368267562706e-05,2.9626885407196824e-06
1142,3.0327037165989168e-05,2.275132828799542e-06
1143,2.1421024939627387e-05,2.1820212623424595e-06
1144,1.2309979865676723e-05,5.114598025102168e-06
1145,6.261719136091415e-06,1.4225038285076153e-05
1146,1.0929088603006676e-05,1.5239082131301984e-05
1147,3.624462624429725e-05,7.686303433729336e-06
1148,6.609646516153589e-05,6.178635885589756e-06
1149,7.276030373759568e-05,5.441754183266312e-06
1150,7.693622319493443e-05,5.410252924775705e-06
1151,7.208759052446112e-05,8.697346856934018e-06
1152,5.862904436071403e-05,1.3532205230148975e-05
1153,4.1759467421798036e-05,1.775282362359576e-05
1154,2.766712350421585e-05,1.9678813259815797e-05
1155,2.1746107449871488e-05,1.8747643480310217e-05
1156,2.62512949120719e-05,1.59418359544361e-05
1157,3.881412703776732e-05,1.376541331410408e-05
1158,5.259180397843011e-05,1.4665441085526254e-05
1159,5.889089879929088e-05,1.88530029845424e-05
1160,5.316526221577078e-05,2.1950761947664432e-05
1161,3.8529840821865946e-05,1.7779651898308657e-05
1162,2.154567846446298e-05,7.93079652794404e-06
1163,9.563616004015785e-06,4.259027718944708e-06
1164,7.92139871919062e-06,1.7716736692818813e-05
1165,2.662565566424746e-05,6.190399744809838e-06
1166,6.713679613312706e-05,4.453468136489391e-06
1167,6.717773067066446e-05,6.101522103563184e-06
1168,5.1393395551713184e-05,7.747196832497139e-06
1169,4.0476817957824096e-05,1.155796508101048e-05
1170,2.7886604584637098e-05,1.4305575859907549e-05
1171,1.9877605154761113e-05,1.5002132386143785e-05
1172,2.015315658354666e-05,1.3622124242829159e-05
1173,2.80121857940685e-05,1.104349303204799e-05
1174,3.855275281239301e-05,9.77310355665395e-06
1175,4.344304761616513e-05,1.1568880836421158e-05
1176,3.627658952609636e-05,1.4621943591919262e-05
1177,2.0489404050749727e-05,1.0886657946684863e-05
1178,7.094360171322478e-06,3.826101874437882e-06
1179,6.166336788737681e-06,1.1427679964981508e-05
1180,2.591286647657398e-05,5.561839770962251e-06
1181,5.956485983915627e-05,4.5561596380139235e-06
1182,5.884259371669032e-05,6.2722106122237165e-06
1183,4.2691852286225185e-05,7.16810336598428e-06
1184,3.26237604895141e-05,9.641077667765785e-06
1185,2.3393440642394125e-05,1.1943532626901288e-05
1186,1.8883943994296715e-05,1.298006645811256e-05
1187,2.2080868802731857e-05,1.2332372534729075e-05
1188,3.211808143532835e-05,1.0574551197350956e-05
1189,4.407664528116584e-05,1.030138082569465e-05
1190,4.957327473675832e-05,1.3999618204252329e-05
1191,4.221104973112233e-05,2.0539951947284862e-05
1192,2.5513894797768444e-05,1.898640039144084e-05
1193,1.0214310350420419e-05,6.407823548215674e-06
1194,5.919860996073112e-06,1.0373545592301525e-05
1195,2.1045139874331653e-05,1.0505726095288992e-05
1196,5.692444392479956e-05,4.556443855108228e-06
1197,7.255346281453967e-05,5.062915533926571e-06
1198,5.4994936363073066e-05,5.6491271607228555e-06
1199,4.517479828791693e-05,7.042450761218788e-06
1200,3.356712477398105e-05,9.540881364955567e-06
1201,2.352932824578602e-05,1.1911665751540568e-05
1202,2.1024976376793347e-05,1.3255987141747028e-05
1203,2.8148129786131904e-05,1.2283177966310177e-05
1204,4.311254815547727e-05,1.0469526387169026e-05
1205,5.781388972536661e-05,1.1980572708125692e-05
1206,6.069081064197235e-05,2.0704588678199798e-05
1207,4.6719225792912766e-05,3.397999898879789e-05
1208,2.532091639295686e-05,2.939143087132834e-05
1209,9.636751201469451e-06,8.380323379242327e-06
1210,1.014752433547983e-05,1.4740708138560876e-05
1211,3.6768975405720994e-05,6.411208232748322e-06
1212,8.029980381252244e-05,4.576237643050263e-06
1213,6.985342042753473e-05,5.493162916536676e-06
1214,5.150804281583987e-05,6.4259666032739915e-06
1215,3.84274244424887e-05,8.872237231116742e-06
1216,2.5798579372349195e-05,1.1410191291361116e-05
1217,2.1289755750331096e-05,1.2670948308368679e-05
1218,2.8807728085666895e-05,1.1314690709696151e-05
1219,4.582192559610121e-05,8.768838597461581e-06
1220,6.176112219691277e-05,9.865431820799131e-06
1221,6.218592898221686e-05,1.904980672406964e-05
1222,4.297853593016043e-05,3.351351188030094e-05
1223,1.9031878764508292e-05,2.4264640160254203e-05
1224,7.529763479396934e-06,8.455251190753188e-06
1225,2.22118069359567e-05,8.220920790336095e-06
1226,6.44756291876547e-05,4.385835836728802e-06
1227,8.081491250777617e-05,6.159694294183282e-06
1228,5.2243256504880264e-05,6.540060439874651e-06
1229,3.599561023293063e-05,8.425470696238335e-06
1230,2.4070632207440212e-05,1.0673619726730976e-05
1231,2.0832261725445278e-05,1.1068482308473904e-05
1232,3.116669176961295e-05,8.84603286976926e-06
1233,4.988798900740221e-05,6.3904271883075126e-06
1234,6.307168951025233e-05,8.440239071205724e-06
1235,5.640275776386261e-05,1.9062417777604423e-05
1236,3.229459616704844e-05,3.0444869480561465e-05
1237,1.112228255806258e-05,1.370724021398928e-05
1238,1.0857197594305035e-05,8.67312974150991e-06
1239,4.250827259966172e-05,4.140159035159741e-06
1240,7.907151302788407e-05,5.709860943170497e-06
1241,5.75707272219006e-05,6.290633336902829e-06
1242,3.689279765239917e-05,7.0837440944160335e-06
1243,2.4340317395399325e-05,8.631827768112998e-06
1244,1.912627885758411e-05,9.418502486369107e-06
1245,2.7077037884737365e-05,7.862506208766717e-06
1246,4.525248004938476e-05,5.275827788864262e-06
1247,6.0191156080691144e-05,6.198805294843623e-06
1248,5.620115189231001e-05,1.5237691513902973e-05
1249,3.333075437694788e-05,2.9270151571836323e-05
1250,1.150530169979902e-05,1.619882277736906e-05
1251,1.0515680514799897e-05,7.1995896178123076e-06
1252,4.0724320570006967e-05,4.2890610529866535e-06
1253,7.446865492966026e-05,5.331883585313335e-06
1254,5.585726466961205e-05,6.221552666829666e-06
1255,3.6184992495691404e-05,6.828349341958528e-06
1256,2.3848242562962696e-05,7.5140756052860525e-06
1257,1.8771143004414625e-05,8.229534614656586e-06
1258,2.7298525310470723e-05,7.093871317920275e-06
1259,4.6840963477734476e-05,4.793140305991983e-06
1260,6.218436465132982e-05,6.681420018139761e-06
1261,5.601317752734758e-05,1.9848146621370688e-05
1262,3.112663034698926e-05,4.0365113818552345e-05
1263,1.0486608516657725e-05,1.9272551071480848e-05
1264,1.410848562954925e-05,6.660588041995652e-06
1265,4.9073471018346027e-05,5.284830876917113e-06
1266,7.536888733739033e-05,6.00052771915216e-06
1267,5.2809362387051806e-05,7.954411557875574e-06
1268,3.478310100035742e-05,8.534320841135923e-06
1269,2.306626811332535e-05,7.823382475180551e-06
1270,2.0649891666835174e-05,7.792415999574587e-06
1271,3.47182503901422e-05,6.221479452506173e-06
1272,5.8464287576498464e-05,5.4303686738421675e-06
1273,6.852632213849574e-05,1.5487374184885994e-05
1274,4.993587936041877e-05,5.567908374359831e-05
1275,2.093853436235804e-05,7.667660975130275e-05
1276,1.0395429853815585e-05,1.4317901332105976e-05
1277,3.4375399991404265e-05,5.813675670651719e-06
1278,7.629296305822209e-05,6.8447784542513546e-06
1279,6.28237976343371e-05,1.118565796787152e-05
1280,3.9930437196744606e-05,1.593224806129001e-05
1281,2.6384679586044513e-05,1.2561802577693015e-05
1282,2.2283644284470938e-05,7.972966159286443e-06
1283,3.786358502111398e-05,6.4279970501956996e-06
1284,6.621400825679302e-05,9.234372555511072e-06
1285,7.41242038202472e-05,4.3102823838125914e-05
1286,4.68482612632215e-05,0.00018004448793362826
1287,1.72604250110453e-05,0.00015792470367159694
1288,1.8314391127205454e-05,1.2808030987798702e-05
1289,5.985586540191434e-05,1.1690623978211079e-05
1290,8.343339868588373e-05,1.4217694115359336e-05
1291,5.11593279952649e-05,3.453097815508954e-05
1292,3.210585055057891e-05,3.9739086787449196e-05
1293,2.528585355321411e-05,1.2685853107541334e-05
1294,4.071493458468467e-05,7.25080280972179e-06
1295,7.531799201387912e-05,2.204572047048714e-05
1296,8.086483285296708e-05,0.00015366158913820982
1297,4.359777449280955e-05,0.0006630707648582757
1298,1.736750709824264e-05,0.0002447519509587437
1299,3.550480687408708e-05,8.11229801911395e-06
1300,8.739350596442819e-05,1.7929776731762104e-05
1301,6.496321293525398e-05,6.845556345069781e-05
1302,3.579871918191202e-05,0.0001259106647921726
1303,2.8642058168770745e-05,2.797956949507352e-05
1304,4.406346852192655e-05,1.3225200746092014e-05
1305,8.371726289624348e-05,8.037060615606606e-05
1306,8.075284131336957e-05,0.0007346351630985737
1307,3.606857717386447e-05,0.0016802989412099123
1308,2.33011414820794e-05,0.0002111335634253919
1309,6.70699737383984e-05,3.336166628287174e-05
1310,9.543842315906659e-05,6.953284173505381e-05
1311,5.011941902921535e-05,0.00020952842896804214
1312,3.2013485906645656e-05,7.019708573352545e-05
1313,4.078443816979416e-05,4.253704537404701e-05
1314,8.215417619794607e-05,0.00012364205031190068
1315,9.528711962047964e-05,0.0009952899999916553
1316,4.241063288645819e-05,0.0023255806881934404
1317,2.7230571504333057e-05,0.0003263929975219071
1318,7.468658441212028e-05,4.5041557314107195e-05
1319,9.379323455505073e-05,0.00012591572885867208
1320,4.366501161712222e-05,0.00025110188289545476
1321,3.0516410333802924e-05,5.7890560128726065e-05
1322,5.162690649740398e-05,3.1798332202015445e-05
1323,9.415668318979442e-05,0.00021585631475318223
1324,7.042910146992654e-05,0.00136034085880965
1325,2.534521627239883e-05,0.0012140258913859725
1326,3.700850356835872e-05,1.1705720680765808e-05
1327,8.721413178136572e-05,5.251876063994132e-05
1328,5.731250348617323e-05,0.00022081170754972845
1329,2.457853224768769e-05,0.0001785404165275395
1330,3.350940460222773e-05,2.6707140932558104e-05
1331,6.424744060495868e-05,2.6759384127217345e-05
1332,7.531202572863549e-05,0.00021749429288320243
1333,3.109492172370665e-05,0.0007077199406921864
1334,1.814506140362937e-05,0.00016561037045903504
1335,4.747717684949748e-05,1.4270145584305283e-05
1336,6.486437632702291e-05,5.87342401558999e-05
1337,3.555788498488255e-05,0.0002292083081556484
1338,1.7989834304898977e-05,0.00022384854673873633
1339,2.933937321358826e-05,5.002595207770355e-05
1340,5.4549815104110166e-05,7.712736078246962e-06
1341,5.660339957103133e-05,3.605549136409536e-05
1342,2.2344276658259332e-05,0.0001710971409920603
1343,1.0730287613114342e-05,8.037012594286352e-05
1344,3.0343080652528442e-05,4.071384864801075e-06
1345,4.954477117280476e-05,1.9223158233216964e-05
1346,3.911957537638955e-05,9.337326628156006e-05
1347,2.010252319450956e-05,0.0002536149404477328
1348,1.5489258657908067e-05,0.0001976738712983206
1349,3.064007614739239e-05,4.296615225030109e-05
1350,5.269360917736776e-05,9.944238627213053e-06
1351,4.709061613539234e-05,1.0706587090680841e-05
1352,1.8036742403637618e-05,5.5873082601465285e-05
1353,7.621176791872131e-06,4.0045597415883094e-05
1354,2.2731688659405336e-05,3.204078893759288e-06
1355,4.375136995804496e-05,9.486439921602141e-06
1356,4.580900349537842e-05,3.915482739103027e-05
1357,3.140092303510755e-05,0.0001780348684405908
1358,1.7683521946310066e-05,0.00033576638088561594
1359,1.8593356799101457e-05,0.00018338860536459833
1360,3.9155078411567956e-05,2.6164691007579677e-05
1361,6.429119093809277e-05,7.4080585363844875e-06
1362,5.257636803435162e-05,1.8440685380483046e-05
1363,2.0235369447618723e-05,0.00012740978854708374
1364,8.818754395178985e-06,8.533643995178863e-05
1365,2.6078227165271528e-05,3.4593529107951326e-06
1366,5.4385924158850685e-05,8.789626917860005e-06
1367,6.136406591394916e-05,3.301453762105666e-05
1368,4.666513632400893e-05,0.0001953082246473059
1369,2.781929106276948e-05,0.0004467162361834198
1370,2.1656665921909735e-05,0.0002449124585837126
1371,3.9313868910539895e-05,3.9934464439284056e-05
1372,7.69757098169066e-05,5.905968919250881e-06
1373,8.114382217172533e-05,6.038763967808336e-05
1374,3.7885103665757924e-05,0.0006826231256127357
1375,1.351422724837903e-05,0.0007145869312807918
1376,3.0243192668422125e-05,7.993374310899526e-06
1377,7.126114360289648e-05,8.694612006365787e-06
1378,7.872245623730123e-05,3.437646591919474e-05
1379,5.474654972204007e-05,0.000260690925642848
1380,3.05241446767468e-05,0.0004130433371756226
1381,2.5673329218989238e-05,0.00016282197611872107
1382,4.903764420305379e-05,1.9326878827996552e-05
1383,8.930974581744522e-05,1.2304598385526333e-05
1384,7.367157377302647e-05,0.00016960789798758924
1385,2.5934823497664183e-05,0.001072897226549685
1386,1.4377439583768137e-05,0.0003634169406723231
1387,4.239621193846688e-05,3.959829427913064e-06
1388,7.473039295291528e-05,8.445612365903798e-06
1389,6.099476740928367e-05,3.46363776770886e-05
1390,3.363882569829002e-05,0.00020835707255173475
1391,1.7686177670839243e-05,0.0003129544493276626
1392,2.5241681214538403e-05,0.0001267779152840376
1393,5.304982187226415e-05,1.9559132852009498e-05
1394,6.886298797326162e-05,1.5146327314141672e-05
1395,4.0234419429907575e-05,1.08504082163563e-05
1396,1.030746443575481e-05,4.259391062078066e-05
1397,7.880194971221499e-06,1.873652945505455e-05
1398,2.4671071514603682e-05,3.3668063679215265e-06
1399,4.0312126657227054e-05,5.250005870038876e-06
1400,3.8828467950224876e-05,9.623231562727597e-06
1401,2.596076956251636e-05,3.0376910217455588e-05
1402,1.3420560208032839e-05,9.022082667797804e-05
1403,1.012628672469873e-05,0.0001097515705623664
1404,2.0120900444453582e-05,4.528099452727474e-05
1405,3.6857411032542586e-05,1.8047507182927802e-05
1406,4.2025232687592506e-05,1.2978202903468627e-05
1407,2.7329368094797246e-05,6.791942269046558e-06
1408,9.579778634360991e-06,3.2928044220170705e-06
1409,3.1404290439240867e-06,3.043862307094969e-06
1410,9.388599210069515e-06,2.777194822556339e-06
1411,2.2048532628105022e-05,4.315676051191986e-06
1412,3.1944313377607614e-05,7.533476491516922e-06
1413,3.309008025098592e-05,1.6683083231328055e-05
1414,2.6141327907680534e-05,5.761098145740107e-05
1415,1.6219953977270052e-05,0.00020005051919724792
1416,1.1532347343745641e-05,0.0002771191648207605
1417,1.992457328015007e-05,0.00010063577792607248
1418,4.233107028994709e-05,1.3168000805308111e-05
1419,6.167256651679054e-05,6.901368578837719e-06
1420,5.138249252922833e-05,4.287270257918863e-06
1421,2.5340128559037112e-05,2.146548831660766e-05
1422,7.756083505228162e-06,5.211356983636506e-05
1423,1.0353031029808335e-05,8.300908120872919e-06
1424,3.286611899966374e-05,5.6029739425866865e-06
1425,5.97110265516676e-05,1.0476452189323027e-05
1426,7.046375685604289e-05,2.656997094163671e-05
1427,6.372354255290702e-05,0.00019987860287074
1428,4.5489305193768814e-05,0.0005893567577004433
1429,3.159055268042721e-05,0.0004364356864243746
1430,3.384045703569427e-05,0.00034517396125011146
1431,5.018527735956013e-05,2.567965020716656e-05
1432,9.428658813703805e-05,0.00017705968639347702
1433,7.831920811440796e-05,0.0037060712929815054
1434,3.856972398352809e-05,0.006663171574473381
1435,3.3523774618515745e-05,1.8800166799337603e-05
1436,7.415098662022501e-05,6.356415724440012e-06
1437,8.494011126458645e-05,2.1638772523147054e-05
1438,5.453617268358357e-05,0.0002444428391754627
1439,3.0084109312156215e-05,0.0004818587040062994
1440,2.2559581339010037e-05,0.0002764594682957977
1441,4.309289579396136e-05,5.99797822360415e-05
1442,8.344200614374131e-05,1.079113189916825e-05
1443,8.26773393782787e-05,8.161191362887621e-05
1444,3.444719914114103e-05,0.0009421940776519477
1445,1.0518561794015113e-05,0.0010134788462892175
1446,2.725667400227394e-05,8.017685104277916e-06
1447,6.182385550346226e-05,6.483276592916809e-06
1448,6.243773532332852e-05,1.62320848176023e-05
1449,3.859924618154764e-05,0.00013338006101548672
1450,1.8789634850691073e-05,0.0004332557145971805
1451,1.5813760910532437e-05,0.00033879850525408983
1452,3.348371683387086e-05,7.440915942424908e-05
1453,5.750794298364781e-05,1.87969853868708e-05
1454,5.215597775531933e-05,1.1002121937053744e-05
1455,2.2000154785928316e-05,1.642454299144447e-05
1456,4.923902906739386e-06,3.4314030926907435e-05
1457,9.796206541068386e-06,8.163287930074148e-06
1458,2.543200389482081e-05,3.824040959443664e-06
1459,3.5775898140855134e-05,6.309072887233924e-06
1460,3.241547892685048e-05,1.4543995348503813e-05
1461,2.1369254682213068e-05,6.0347654653014615e-05
1462,1.1395792171242647e-05,0.00019705267914105207
1463,9.986762051994447e-06,0.00022168476425576955
1464,2.053917160083074e-05,6.948079681023955e-05
1465,3.7063560739625245e-05,1.8574073692434467e-05
1466,4.22241173509974e-05,1.152185632236069e-05
1467,2.8051186745869927e-05,5.92245078223641e-06
1468,1.0357533938076813e-05,3.6686240036942763e-06
1469,3.2139234917849535e-06,3.7716818042099476e-06
1470,9.196083738061134e-06,2.9990817438374506e-06
1471,2.3062166292220354e-05,4.803222509508487e-06
1472,3.53564610122703e-05,8.708626410225406e-06
1473,3.8672769733238965e-05,2.2196023564902134e-05
1474,3.236315751564689e-05,0.00011969686602242291
1475,2.1161516997381113e-05,0.0005729857948608696
1476,1.4392380762728862e-05,0.0005773474113084376
1477,2.221361683041323e-05,0.0002757671463768929
1478,4.836176958633587e-05,1.68711176229408e-05
1479,7.760638982290402e-05,5.3123462748772e-06
1480,6.58425415167585e-05,3.634804306784645e-05
1481,3.1936429877532646e-05,0.00044862620416097343
1482,1.0901821951847523e-05,0.000792839506175369
1483,1.9351025912328623e-05,2.1120482415426522e-05
1484,5.5896944104461e-05,9.418894478585571e-06
1485,8.422660903306678e-05,2.4195736841647886e-05
1486,8.063446875894442e-05,0.0003656207409221679
1487,6.032170495018363e-05,0.0007789655937813222
1488,4.211872146697715e-05,0.0010481160134077072
1489,4.1942927055060863e-05,0.0014445703709498048
1490,3.2216859835898504e-05,0.00079211441334337
1491,7.169091986725107e-05,0.00012991113180760294
1492,7.694962550885975e-05,0.001947765820659697
1493,4.180353062110953e-05,0.0077842846512794495
1494,1.9766506738960743e-05,0.004564702045172453
1495,3.86331339541357e-05,1.316187535849167e-05
1496,8.670958050061017e-05,3.0321285521495156e-05
1497,6.812989886384457e-05,0.00041244146996177733
1498,3.5274846595712006e-05,0.0006380243576131761
1499,2.1572675905190408e-05,0.0007558381767012179
1500,3.852231384371407e-05,0.00040237934445030987
1501,7.6831660408061e-05,9.988563760998659e-06
1502,8.827304554870352e-05,0.00015778507804498076
1503,3.889297295245342e-05,0.002224327065050602
1504,1.0581947208265774e-05,0.002760726260021329
1505,2.6847463232115842e-05,7.30312785890419e-06
1506,6.008112177369185e-05,8.165195140463766e-06
1507,5.821789818583056e-05,3.2724685297580436e-05
1508,3.3522323064971715e-05,0.00038111553294584155
1509,1.529045039205812e-05,0.0006446610204875469
1510,1.4821677723375615e-05,0.0005182718741707504
1511,3.1778417906025425e-05,0.0002164518227800727
1512,5.002513717045076e-05,3.218052734155208e-05
1513,4.231725324643776e-05,1.3041826605331153e-05
1514,1.7024263797793537e-05,7.133704912121175e-06
1515,3.6224471386958612e-06,1.221213005919708e-05
1516,7.553751402156195e-06,6.125005711510312e-06
1517,1.9005687136086635e-05,3.949568053940311e-06
1518,2.6882004021899775e-05,6.8540748543455265e-06
1519,2.5549219571985304e-05,2.033250348176807e-05
1520,1.7682294128462672e-05,0.00010716209362726659
1521,9.663963282946497e-06,0.0003962005430366844
1522,7.682292562094517e-06,0.0005193009856157005
1523,1.4857474525342695e-05,0.00027907968615181744
1524,2.775112989183981e-05,4.997886935598217e-05
1525,3.50790869561024e-05,1.672061080171261e-05
1526,2.770166793197859e-05,8.837248060444836e-06
1527,1.3065983694104943e-05,4.374606305646012e-06
1528,3.5479340567690087e-06,3.040103138118866e-06
1529,4.528337740339339e-06,3.0694925499119563e-06
1530,1.4368280972121283e-05,4.379606252769008e-06
1531,2.699400829442311e-05,8.136907126754522e-06
1532,3.520453901728615e-05,2.2350428480422124e-05
1533,3.470804949756712e-05,0.00015342394181061536
1534,2.6346708182245493e-05,0.000853996432852
1535,1.658889596001245e-05,0.0009251144365407526
1536,1.697820334811695e-05,0.0006886194460093975
1537,3.521701364661567e-05,0.00023936184879858047
1538,7.162107795011252e-05,7.68115023674909e-06
1539,8.770196291152388e-05,2.653111187100876e-05
1540,5.624573168461211e-05,0.0014235777780413628
1541,2.170689549529925e-05,0.0046731033362448215
1542,1.863205397967249e-05,0.0009352066554129124
1543,5.4082654969533905e-05,1.977819192688912e-05
1544,9.934041736414656e-05,0.00010412666597403586
1545,9.830077033257112e-05,0.0007478683837689459
1546,7.335197005886585e-05,0.0014284332282841206
1547,6.220391514943913e-05,0.0018511347007006407
1548,3.156928505632095e-05,0.0026798159815371037
1549,3.8582540582865477e-05,0.003263334510847926
1550,8.23715963633731e-05,0.005083797499537468
1551,7.67469173297286e-05,0.012318694964051247
1552,3.805573578574695e-05,0.009443110786378384
1553,3.759537867153995e-05,0.0001517979399068281
1554,9.503708133706823e-05,0.0004949884605593979
1555,6.945944915059954e-05,0.000757904548663646
1556,2.8358739655232057e-05,0.0015282657695934176
1557,2.817763015627861e-05,0.001667591161094606
1558,6.369238690240309e-05,9.002751903608441e-05
1559,0.00010220636613667011,7.116924098227173e-05
1560,6.212949665496126e-05,0.0010234540095552802
1561,1.343342137261061e-05,0.0027751093730330467
1562,1.3795322047371883e-05,0.0008491347543895245
1563,3.7210953450994566e-05,2.2063200958655216e-05
1564,4.6595112507930025e-05,5.4984015150694177e-05
1565,3.1491625122725964e-05,0.0003601615026127547
1566,1.3993789252708666e-05,0.0007154452032409608
1567,7.759326763334684e-06,0.0007707744953222573
1568,1.3887736713513732e-05,0.0006944414344616234
1569,2.4601840777904727e-05,0.00040701142279431224
1570,2.783310628728941e-05,0.00010607176227495074
1571,1.860551674326416e-05,3.342016498208977e-05
1572,6.742892310285242e-06,1.3526013390219305e-05
1573,1.7751270888766157e-06,7.531551091233268e-06
1574,3.95021879739943e-06,7.811274372215848e-06
1575,9.019565368362237e-06,1.4611563528887928e-05
1576,1.2874685126007535e-05,4.504182288656011e-05
1577,1.3223715541244019e-05,0.00018049564096145332
1578,1.0242936696158722e-05,0.0004909578710794449
1579,6.3221887103281915e-06,0.0007018939359113574
1580,4.829296813113615e-06,0.0007529163267463446
1581,8.241086106863804e-06,0.0007116299238987267
1582,1.5935518604237586e-05,0.0005348017439246178
1583,2.2954556698095985e-05,0.00017232235404662788
1584,2.2824538973509334e-05,3.8033973396522924e-05
1585,1.5149536011449527e-05,1.4129170267551672e-05
1586,6.176171609695302e-06,7.675883352931123e-06
1587,2.088411520162481e-06,6.096193374105496e-06
1588,5.482565029524267e-06,7.652280146430712e-06
1589,1.5100944438017905e-05,1.6058405890362337e-05
1590,2.6646890546544455e-05,6.613317236769944e-05
1591,3.452504097367637e-05,0.00043814946548081934
1592,3.44515465258155e-05,0.0009291006135754287
1593,2.6389774575363845e-05,0.0013862457126379013
1594,1.8222484868601896e-05,0.0015900105936452746
1595,3.18663842335809e-05,0.0012783209094777703
1596,6.123886851128191e-05,0.0011497361119836569
1597,0.00010954774188576266,0.0014692838303744793
1598,9.406846220372245e-05,0.008404619991779327
1599,4.8917172534856945e-05,0.00994622241705656
1600,6.214035965967923e-05,0.00010949557326966897
1601,0.00011253482807660475,2.0670864614658058e-05
1602,0.00013967978884465992,0.0009428104967810214
1603,0.00010459590703248978,0.0016823764890432358
1604,6.01795909460634e-05,0.0018342508701607585
1605,6.46615371806547e-05,0.0008962592692114413
1606,9.196508472086862e-05,0.00014363224909175187
1607,0.00014927310985513031,8.227813668781891e-05
1608,7.552848546765745e-05,0.0006340069812722504
1609,1.5673740563215688e-05,0.0016312343068420887
1610,2.2433436242863536e-05,0.00010025574010796845
1611,5.246237924438901e-05,5.7273664424428716e-05
1612,5.4449930757982656e-05,0.0002232133992947638
1613,2.9072165489196777e-05,0.0010149895679205656
1614,1.0942725566565059e-05,0.001352657680399716
1615,1.1679541785269976e-05,0.0012514356058090925
1616,2.367128945479635e-05,0.0008254658314399421
1617,3.096216096309945e-05,0.0002147636841982603
1618,2.1287462004693225e-05,5.469305324368179e-05
1619,6.621479315072065e-06,1.8584056306281127e-05
1620,1.718608245937503e-06,9.250647053704597e-06
1621,4.5833639887860045e-06,9.929930456564762e-06
1622,8.634244295535609e-06,1.886365862446837e-05
1623,1.0344962902308907e-05,5.400036388891749e-05
1624,9.071219210454728e-06,0.0001901110663311556
1625,6.131330792413792e-06,0.0005260476027615368
1626,3.7865447666263208e-06,0.0008662227774038911
1627,3.941528575523989e-06,0.0009710147278383374
1628,6.965005923120771e-06,0.0008205882622860372
1629,1.1024134437320754e-05,0.0004603717534337193
1630,1.2820970368920825e-05,0.00016372601385228336
1631,1.046513261826476e-05,5.8345089200884104e-05
1632,5.735124432248995e-06,2.8397334972396493e-05
1633,2.0470079107326455e-06,1.9535744286258705e-05
1634,1.5081865285537788e-06,1.986554889299441e-05
1635,4.191598236502614e-06,3.148643736494705e-05
1636,8.617806088295765e-06,8.144215098582208e-05
1637,1.2509462976595387e-05,0.00031808967469260097
1638,1.376462296320824e-05,0.0009622465586289763
1639,1.1630972949205898e-05,0.0014322438510134816
1640,8.010229976207484e-06,0.0016323317540809512
1641,8.541956049157307e-06,0.0015189413679763675
1642,1.9744151359191164e-05,0.0010129440343007445
1643,4.1769937524804845e-05,0.000500132271554321
1644,5.9260135458316654e-05,8.173622336471453e-05
1645,4.939068094245158e-05,2.028211747528985e-05
1646,2.637063698784914e-05,5.545477051782655e-06
1647,8.562172297388315e-06,5.982143193250522e-05
1648,9.196887731377501e-06,5.157416580914287e-06
1649,3.41443155775778e-05,7.291423116839724e-06
1650,7.426740194205195e-05,2.4917786504374817e-05
1651,0.00010879887122428045,0.0002774939057417214
1652,0.00012020640861010179,0.001649474841542542
1653,0.00010167738219024613,0.0022782355081290007
1654,9.695184417068958e-05,0.0009779029060155153
1655,9.281964594265446e-05,8.050835458561778e-05
1656,0.00014127690519671887,8.935732694226317e-06
1657,0.000140767777338624,2.6709976737038232e-05
1658,8.077600796241313e-05,2.7931893782806583e-05
1659,3.137460589641705e-05,1.79366488737287e-05
1660,6.802651569159934e-06,7.784614354022779e-06
1661,1.3779491382592823e-05,5.53446079720743e-06
1662,3.657484194263816e-05,8.349161362275481e-06
1663,5.630508530884981e-05,1.3701147508982103e-05
1664,6.268471770454198e-05,1.992555735341739e-05
1665,5.3608640882885084e-05,2.3016697014099918e-05
1666,3.542486228980124e-05,2.025594949373044e-05
1667,1.8214424926554784e-05,1.406366027367767e-05
1668,8.271523256553337e-06,8.77586080605397e-06
1669,5.633419277728535e-06,6.2217914091888815e-06
